4000001,BLACK,30000004,3/31/2017,6/1/2017,2,,BMW M3,2017,MEDIUM,250,50
4000002,BLUE,30000001,12/30/2016,6/3/2017,3,,INFINITI QX80,2016,SUV,450,90
4000003,RED,30000009,9/30/2016,6/10/2017,2,,KIA SOUL,2015,COMPACT,150,30
4000004,ORANGE,30000011,2/1/2015,6/11/2017,1,,KIA SOUL,2015,COMPACT,150,30
4000005,GREEN,30000003,5/3/2017,6/15/2017,4,,LEXUS LS,2015,LARGE,375,75
4000006,PURPLE,30000004,10/30/2014,6/18/2017,2,,MERCEDES SPRINTER,2014,VAN,550,110
4000007,BLACK,30000010,8/19/2017,6/19/2017,1,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000008,YELLOW,30000011,9/18/2015,6/23/2017,3,,KIA SOUL,2015,COMPACT,150,30
4000009,MAGENTA,30000005,11/18/2017,6/29/2017,2,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000010,RED,30000010,3/1/2015,6/30/2017,1,,KIA SOUL,2015,COMPACT,150,30
4000011,WHITE,30000009,6/1/2016,7/2/2017,3,,INFINITI QX80,2016,SUV,450,90
4000012,GREY,30000001,4/1/2017,7/3/2017,2,,BMW M3,2017,MEDIUM,250,50
4000013,WHITE,30000006,6/30/2016,7/5/2017,2,,MERCEDES SPRINTER,2014,VAN,550,110
4000014,BLUE,30000003,5/5/2017,7/8/2017,1,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000015,BLACK,30000009,8/5/2015,7/9/2017,2,,LEXUS LS,2015,LARGE,375,75
4000016,BLACK,30000002,8/8/2017,7/15/2017,2,,FORD F350,2017,TRUCK,500,100
4000017,RED ,30000008,7/8/2017,7/18/2017,1,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000018,RED,30000012,4/2/2017,7/21/2017,2,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000019,ORANGE,30000002,5/1/2011,7/30/2017,2,,JEEP WRANGLER,2010,MEDIUM,250,50
4000020,GREEN,30000007,6/30/2017,8/13/2017,1,,MITSUBISHI MIRAGE,2017,COMPACT,150,30
4000021,YELLOW,30000001,11/5/2013,8/18/2017,3,,JEEP WRANGLER,2010,MEDIUM,250,50
4000022,MAGENTA,30000003,1/1/2017,9/3/2017,3,,KIA SOUL,2015,COMPACT,150,30
4000023,BLACK,30000003,9/28/2015,10/10/2017,3,,FORD F350,2017,TRUCK,500,100
4000024,BLACK,30000007,12/6/2016,11/8/2017,1,,JEEP WRANGLER,2010,MEDIUM,250,50
4000025,BLACK,30000008,12/31/2015,11/9/2017,2,,KIA SOUL,2015,COMPACT,150,30
